# DTStamp_FHdata_calc_accn_t (tangential acceleration) 2023-06-07 22:26:54 318905569 
# N[1] rtime[2], u[3], u_next[4], curr_alpha[5], curr_beta[6], curr_norm_accn[7], min_tang_accn[8], curr_tang_accn[9], max_tang_accn[10] eps[11] rho[12] check_tang_accn[13] 
    31     0.031000  0.004250094  0.000136999  0.165769820 -0.986164472  0.000000000000003553 -30.420889048  30.420889048  30.420889048  0.000000999703345   303.614440 30.420889047881545 
    32     0.032000  0.004387093  0.000136935  0.165814383 -0.986156981  0.000000000000000000 -30.421120157  30.421120157  30.421120157  0.000000998908602   303.144911 30.421120157066820 
    33     0.033000  0.004524029  0.000136871  0.165858949 -0.986149486  0.000000000000000000 -30.421351348  30.421351348  30.421351348  0.000000998112342   302.676131 30.421351348183492 
    34     0.034000  0.004660900  0.000136962  0.165903518 -0.986141989  0.000000000000000000 -30.421582621  30.421582621  30.421582621  0.000000999574403   302.208101 30.421582620975354 
    35     0.035000  0.004797862  0.000136898  0.165948139 -0.986134481  0.000000000000000000 -30.421814237  30.421814237  30.421814237  0.000000998776961   301.740291 30.421814237251105 
    36     0.036000  0.004934760  0.000136834  0.165992764 -0.986126971  0.000000000000000000 -30.422045935  30.422045935  30.422045935  0.000000997978003   301.273230 30.422045935400963 
    37     0.037000  0.005071594  0.000136924  0.166037391 -0.986119458 -0.000000000000003553 -30.422277715  30.422277715  30.422277715  0.000000999441063   300.806916 30.422277715167517 
    38     0.038000  0.005208518  0.000136860  0.166082072 -0.986111934  0.000000000000000000 -30.422509839  30.422509839  30.422509839  0.000000998640923   300.340822 30.422509839397492 
    39     0.039000  0.005345378  0.000136796  0.166126755 -0.986104407  0.000000000000000000 -30.422742045  30.422742045  30.422742045  0.000000997839271   299.875475 30.422742045443062 
    40     0.040000  0.005482174  0.000136886  0.166171441 -0.986096878  0.000000000000000000 -30.422974333  30.422974333  30.422974333  0.000000999303319   299.410874 30.422974333045612 
    41     0.041000  0.005619060  0.000136822  0.166216180 -0.986089337  0.000000000000000000 -30.423206966  30.423206966  30.423206966  0.000000998500484   298.946493 30.423206966092913 
    42     0.042000  0.005755882  0.000136913  0.166260922 -0.986081795  0.000000000000000000 -30.423439681  30.423439681  30.423439681  0.000000999966853   298.482857 30.423439680896085 
    43     0.043000  0.005892795  0.000136848  0.166305718 -0.986074241  0.000000000000000000 -30.423672742  30.423672742  30.423672742  0.000000999162836   298.019439 30.423672742061701 
    44     0.044000  0.006029643  0.000136783  0.166350516 -0.986066684  0.000000000000000000 -30.423905885  30.423905885  30.423905885  0.000000998357309   297.556767 30.423905885183125 
    45     0.045000  0.006166426  0.000136874  0.166395316 -0.986059125  0.000000000000003553 -30.424139110  30.424139110  30.424139110  0.000000999824660   297.094839 30.424139109999995 
    46     0.046000  0.006303301  0.000136810  0.166440171 -0.986051555 -0.000000000000003553 -30.424372682  30.424372682  30.424372682  0.000000999017951   296.633129 30.424372682165792 
    47     0.047000  0.006440110  0.000136745  0.166485028 -0.986043983  0.000000000000000000 -30.424606336  30.424606336  30.424606336  0.000000998209734   296.172162 30.424606336226958 
    48     0.048000  0.006576855  0.000136836  0.166529887 -0.986036407  0.000000000000000000 -30.424840072  30.424840072  30.424840072  0.000000999678059   295.711938 30.424840071921910 
    49     0.049000  0.006713691  0.000136771  0.166574800 -0.986028821  0.000000000000000000 -30.425074156  30.425074156  30.425074156  0.000000998868660   295.251931 30.425074155954078 
    50     0.050000  0.006850462  0.000136706  0.166619716 -0.986021232 -0.000000000000003553 -30.425308322  30.425308322  30.425308322  0.000000998057756   294.792667 30.425308321819934 
    51     0.051000  0.006987167  0.000136797  0.166664634 -0.986013641  0.000000000000000000 -30.425542569  30.425542569  30.425542569  0.000000999527045   294.334143 30.425542569256677 
    52     0.052000  0.007123964  0.000136732  0.166709606 -0.986006038  0.000000000000000000 -30.425777166  30.425777166  30.425777166  0.000000998714958   293.875837 30.425777166020715 
    53     0.053000  0.007260696  0.000136666  0.166754581 -0.985998433  0.000000000000000000 -30.426011845  30.426011845  30.426011845  0.000000997901369   293.418271 30.426011844555529 
    54     0.054000  0.007397362  0.000136757  0.166799558 -0.985990825  0.000000000000000000 -30.426246605  30.426246605  30.426246605  0.000000999371615   292.961445 30.426246604597075 
    55     0.055000  0.007534120  0.000136692  0.166844589 -0.985983206  0.000000000000000000 -30.426481715  30.426481715  30.426481715  0.000000998556843   292.504836 30.426481714957781 
    56     0.056000  0.007670812  0.000136627  0.166889622 -0.985975585  0.000000000000000000 -30.426716907  30.426716907  30.426716907  0.000000997740572   292.048965 30.426716907025085 
    57     0.057000  0.007807439  0.000136718  0.166934658 -0.985967961  0.000000000000000000 -30.426952181  30.426952181  30.426952181  0.000000999211764   291.593833 30.426952180533728 
    58     0.058000  0.007944157  0.000136652  0.166979747 -0.985960326  0.000000000000000000 -30.427187805  30.427187805  30.427187805  0.000000998394309   291.138916 30.427187805355167 
    59     0.059000  0.008080809  0.000136744  0.167024840 -0.985952688  0.000000000000003553 -30.427423512  30.427423512  30.427423512  0.000000999867819   290.684737 30.427423511817778 
